tr|A0A2K6FCE3|A0A2K6FCE3_PROCO,Growth hormone releasing hormone receptor OS=Propithecus coquereli OX=379532 GN=GHRHR PE=4 SV=1,379532
tr|A0A6I9N2B2|A0A6I9N2B2_9TELE,LOW QUALITY PROTEIN: growth hormone-releasing hormone receptor-like OS=Notothenia coriiceps OX=8208 GN=LOC104946564 PE=3 SV=1,8208
tr|A0A6P8UTA1|A0A6P8UTA1_GYMAC,growth hormone releasing hormone receptor like isoform X1 OS=Gymnodraco acuticeps OX=8218 GN=ghrhrl PE=3 SV=1,8218
tr|A0A6J2PK60|A0A6J2PK60_COTGO,growth hormone-releasing hormone receptor isoform X1 OS=Cottoperca gobio OX=56716 GN=ghrhr PE=4 SV=1,56716
tr|A0A0Q3TBQ1|A0A0Q3TBQ1_AMAAE,Growth hormone-releasing hormone receptor isoform X2 OS=Amazona aestiva OX=12930 GN=AAES_121469 PE=4 SV=1,12930
tr|A0A452QZT7|A0A452QZT7_URSAM,Growth hormone releasing hormone receptor OS=Ursus americanus OX=9643 GN=GHRHR PE=4 SV=1,9643
tr|A0A485NAQ6|A0A485NAQ6_LYNPA,Growth hormone-releasing hormone OS=Lynx pardinus OX=191816 GN=LYPA_23C000915 PE=4 SV=1,191816
tr|A0A6P6IBM8|A0A6P6IBM8_PUMCO,growth hormone-releasing hormone receptor OS=Puma concolor OX=9696 GN=GHRHR PE=4 SV=1,9696
tr|A0A6J2AM10|A0A6J2AM10_ACIJB,growth hormone-releasing hormone receptor isoform X1 OS=Acinonyx jubatus OX=32536 GN=GHRHR PE=4 SV=1,32536
tr|M3VYQ3|M3VYQ3_FELCA,Growth hormone releasing hormone receptor OS=Felis catus OX=9685 GN=GHRHR PE=4 SV=2,9685
tr|A0A6G1AJK8|A0A6G1AJK8_CROCR,GHRHR protein (Fragment) OS=Crocuta crocuta OX=9678 GN=Ghrhr PE=4 SV=1,9678
tr|A0A673UV80|A0A673UV80_SURSU,Growth hormone releasing hormone receptor OS=Suricata suricatta OX=37032 GN=GHRHR PE=4 SV=1,37032
tr|A0A1D5Q8S4|A0A1D5Q8S4_MACMU,Growth hormone releasing hormone receptor OS=Macaca mulatta OX=9544 GN=GHRHR PE=4 SV=2,9544
tr|A0A7N9DDL5|A0A7N9DDL5_MACFA,Growth hormone releasing hormone receptor OS=Macaca fascicularis OX=9541 GN=GHRHR PE=4 SV=1,9541
tr|A0A2K6E2F3|A0A2K6E2F3_MACNE,Growth hormone releasing hormone receptor OS=Macaca nemestrina OX=9545 GN=GHRHR PE=4 SV=1,9545
tr|A0A2K5YRC4|A0A2K5YRC4_MANLE,Growth hormone releasing hormone receptor OS=Mandrillus leucophaeus OX=9568 GN=GHRHR PE=4 SV=1,9568
tr|A0A2I3M123|A0A2I3M123_PAPAN,Growth hormone releasing hormone receptor OS=Papio anubis OX=9555 GN=GHRHR PE=4 SV=1,9555
tr|A0A2K5NTD7|A0A2K5NTD7_CERAT,Growth hormone releasing hormone receptor OS=Cercocebus atys OX=9531 GN=GHRHR PE=4 SV=1,9531
tr|A0A6I9I2L0|A0A6I9I2L0_VICPA,growth hormone-releasing hormone receptor OS=Vicugna pacos OX=30538 GN=GHRHR PE=4 SV=1,30538
tr|A0A674D5V9|A0A674D5V9_SALTR,Growth hormone-releasing hormone receptor-like OS=Salmo trutta OX=8032 GN=LOC115151588 PE=4 SV=1,8032
tr|A0A2I2ZHN5|A0A2I2ZHN5_GORGO,Growth hormone releasing hormone receptor OS=Gorilla gorilla gorilla OX=9595 GN=GHRHR PE=4 SV=1,9595
tr|A0A3L8SYW9|A0A3L8SYW9_CHLGU,Uncharacterized protein OS=Chloebia gouldiae OX=44316 GN=DV515_00001281 PE=4 SV=1,44316
tr|A0A3Q2VFQ1|A0A3Q2VFQ1_HAPBU,Growth hormone releasing hormone receptor OS=Haplochromis burtoni OX=8153 PE=3 SV=1,8153
tr|A0A3P9BIY5|A0A3P9BIY5_9CICH,Growth hormone releasing hormone receptor OS=Maylandia zebra OX=106582 PE=3 SV=1,106582
tr|A0A3Q4M7X3|A0A3Q4M7X3_NEOBR,Growth hormone-releasing hormone receptor-like OS=Neolamprologus brichardi OX=32507 GN=GHRHR PE=3 SV=1,32507
tr|I3J1A0|I3J1A0_ORENI,Uncharacterized protein OS=Oreochromis niloticus OX=8128 GN=GHRHR PE=3 SV=1,8128
tr|A0A668SDC1|A0A668SDC1_OREAU,Uncharacterized protein OS=Oreochromis aureus OX=47969 PE=3 SV=1,47969
tr|A0A3Q1FTZ1|A0A3Q1FTZ1_9TELE,Growth hormone-releasing hormone receptor-like OS=Acanthochromis polyacanthus OX=80966 GN=GHRHR PE=3 SV=1,80966
tr|A0A3P8UF94|A0A3P8UF94_AMPPE,Growth hormone releasing hormone receptor OS=Amphiprion percula OX=161767 GN=GHRHR PE=3 SV=1,161767
tr|A0A3Q1CJC8|A0A3Q1CJC8_AMPOC,Growth hormone-releasing hormone receptor-like OS=Amphiprion ocellaris OX=80972 GN=GHRHR PE=3 SV=1,80972
tr|A0A6P7I263|A0A6P7I263_9TELE,growth hormone-releasing hormone receptor OS=Parambassis ranga OX=210632 GN=ghrhr PE=4 SV=1,210632
tr|M4AFK8|M4AFK8_XIPMA,Uncharacterized protein OS=Xiphophorus maculatus OX=8083 GN=GHRHR PE=4 SV=1,8083
tr|A0A087YKC6|A0A087YKC6_POEFO,Growth hormone-releasing hormone receptor OS=Poecilia formosa OX=48698 GN=GHRHR PE=4 SV=2,48698
tr|A0A3P9P294|A0A3P9P294_POERE,Growth hormone-releasing hormone receptor OS=Poecilia reticulata OX=8081 GN=GHRHR PE=4 SV=1,8081
tr|A0A315VDW2|A0A315VDW2_GAMAF,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Gambusia affinis OX=33528 GN=CCH79_00007225 PE=4 SV=1,33528
tr|A0A3Q2CBC9|A0A3Q2CBC9_CYPVA,Growth hormone-releasing hormone receptor-like OS=Cyprinodon variegatus OX=28743 PE=4 SV=1,28743
tr|A0A2I4ASE3|A0A2I4ASE3_9TELE,growth hormone-releasing hormone receptor-like OS=Austrofundulus limnaeus OX=52670 GN=LOC106513897 PE=4 SV=1,52670
tr|A0A3Q3EID6|A0A3Q3EID6_KRYMA,Growth hormone releasing hormone receptor OS=Kryptolebias marmoratus OX=37003 GN=GHRHR PE=3 SV=1,37003
tr|H2MPZ5|H2MPZ5_ORYLA,Uncharacterized protein OS=Oryzias latipes OX=8090 GN=GHRHR PE=3 SV=2,8090
tr|G3PDA1|G3PDA1_GASAC,Growth hormone releasing hormone receptor OS=Gasterosteus aculeatus OX=69293 GN=GHRHR PE=4 SV=1,69293
tr|A0A6A5E9I6|A0A6A5E9I6_PERFL,Uncharacterized protein OS=Perca fluviatilis OX=8168 GN=PFLUV_G00111400 PE=4 SV=1,8168
tr|A0A672I4B4|A0A672I4B4_SALFA,Uncharacterized protein OS=Salarias fasciatus OX=181472 PE=4 SV=1,181472
tr|A0A091TTU5|A0A091TTU5_PHORB,Growth hormone-releasing hormone receptor (Fragment) OS=Phoenicopterus ruber ruber OX=9218 GN=N337_11110 PE=4 SV=1,9218
tr|A0A093IR96|A0A093IR96_FULGA,Growth hormone-releasing hormone receptor (Fragment) OS=Fulmarus glacialis OX=30455 GN=N327_12132 PE=4 SV=1,30455
tr|A0A093P9T0|A0A093P9T0_PYGAD,Growth hormone-releasing hormone receptor (Fragment) OS=Pygoscelis adeliae OX=9238 GN=AS28_14701 PE=4 SV=1,9238
tr|A0A093EZK9|A0A093EZK9_GAVST,Growth hormone-releasing hormone receptor (Fragment) OS=Gavia stellata OX=37040 GN=N328_02682 PE=4 SV=1,37040
tr|A0A2U9C326|A0A2U9C326_SCOMX,Putative growth hormone-releasing hormone receptor OS=Scophthalmus maximus OX=52904 GN=SMAX5B_022255 PE=4 SV=1,52904
tr|A0A3P8UAH6|A0A3P8UAH6_CYNSE,Growth hormone-releasing hormone receptor OS=Cynoglossus semilaevis OX=244447 PE=4 SV=1,244447
tr|A0A4W6DHX6|A0A4W6DHX6_LATCA,Growth hormone releasing hormone receptor OS=Lates calcarifer OX=8187 GN=GHRHR PE=4 SV=1,8187
tr|A0A665SX92|A0A665SX92_ECHNA,Growth hormone releasing hormone receptor OS=Echeneis naucrates OX=173247 PE=4 SV=1,173247
tr|A0A4U1FRK4|A0A4U1FRK4_MONMO,G_PROTEIN_RECEP_F2_4 domain-containing protein (Fragment) OS=Monodon monoceros OX=40151 GN=EI555_009100 PE=4 SV=1,40151
tr|A0A5N3XQ82|A0A5N3XQ82_MUNRE,Uncharacterized protein OS=Muntiacus reevesi OX=9886 GN=FD755_012740 PE=4 SV=1,9886
tr|A0A6J0Y7W2|A0A6J0Y7W2_ODOVR,growth hormone-releasing hormone receptor isoform X1 OS=Odocoileus virginianus texanus OX=9880 GN=GHRHR PE=4 SV=1,9880
tr|A0A212CLB9|A0A212CLB9_CEREH,GHRHR (Fragment) OS=Cervus elaphus hippelaphus OX=46360 GN=Celaphus_00012070 PE=4 SV=1,46360
tr|A0A6P3GLV4|A0A6P3GLV4_BISBI,growth hormone-releasing hormone receptor isoform X1 OS=Bison bison bison OX=43346 GN=GHRHR PE=4 SV=1,43346
tr|A0A091L5J4|A0A091L5J4_9GRUI,Growth hormone-releasing hormone receptor (Fragment) OS=Chlamydotis macqueenii OX=187382 GN=N324_12802 PE=4 SV=1,187382
tr|A0A6Q2XW29|A0A6Q2XW29_ESOLU,Growth hormone-releasing hormone receptor OS=Esox lucius OX=8010 GN=GHRHR PE=4 SV=1,8010
tr|A0A3Q1HDM0|A0A3Q1HDM0_ANATE,Uncharacterized protein OS=Anabas testudineus OX=64144 PE=4 SV=2,64144
tr|A0A6P7MF11|A0A6P7MF11_BETSP,growth hormone-releasing hormone receptor isoform X1 OS=Betta splendens OX=158456 GN=ghrhr PE=4 SV=1,158456
tr|A0A673A8B9|A0A673A8B9_9TELE,Growth hormone releasing hormone receptor like OS=Sphaeramia orbicularis OX=375764 PE=3 SV=1,375764
tr|A0A7F8Q2Y9|A0A7F8Q2Y9_LEPWE,growth hormone-releasing hormone receptor OS=Leptonychotes weddellii OX=9713 GN=GHRHR PE=4 SV=1,9713
tr|A0A2Y9H7Z5|A0A2Y9H7Z5_NEOSC,growth hormone-releasing hormone receptor OS=Neomonachus schauinslandi OX=29088 GN=GHRHR PE=4 SV=1,29088
tr|A0A151PD88|A0A151PD88_ALLMI,Growth hormone-releasing hormone receptor isoform A OS=Alligator mississippiensis OX=8496 GN=GHRHR PE=4 SV=1,8496
tr|G1MSI5|G1MSI5_MELGA,Uncharacterized protein OS=Meleagris gallopavo OX=9103 GN=GHRHR PE=4 SV=1,9103
tr|A0A669QKT9|A0A669QKT9_PHACC,Uncharacterized protein OS=Phasianus colchicus OX=9054 PE=4 SV=1,9054
tr|G1LJT4|G1LJT4_AILME,Growth hormone releasing hormone receptor OS=Ailuropoda melanoleuca OX=9646 GN=GHRHR PE=4 SV=2,9646
tr|A0A0D9RQK2|A0A0D9RQK2_CHLSB,Uncharacterized protein OS=Chlorocebus sabaeus OX=60711 GN=GHRHR PE=4 SV=1,60711
tr|A0A2K6LB80|A0A2K6LB80_RHIBE,Uncharacterized protein OS=Rhinopithecus bieti OX=61621 GN=GHRHR PE=4 SV=1,61621
tr|A0A2K6P9U9|A0A2K6P9U9_RHIRO,Uncharacterized protein OS=Rhinopithecus roxellana OX=61622 GN=GHRHR PE=4 SV=1,61622
tr|A0A2K5KBK9|A0A2K5KBK9_COLAP,Growth hormone releasing hormone receptor OS=Colobus angolensis palliatus OX=336983 PE=4 SV=1,336983
tr|G1RYZ3|G1RYZ3_NOMLE,Uncharacterized protein OS=Nomascus leucogenys OX=61853 GN=GHRHR PE=4 SV=2,61853
tr|A0A2I3SAB2|A0A2I3SAB2_PANTR,Growth hormone releasing hormone receptor OS=Pan troglodytes OX=9598 GN=GHRHR PE=4 SV=1,9598
tr|A0A2R9A625|A0A2R9A625_PANPA,Growth hormone releasing hormone receptor OS=Pan paniscus OX=9597 GN=GHRHR PE=4 SV=1,9597
sp|Q02643|GHRHR_HUMAN,Growth hormone-releasing hormone receptor OS=Homo sapiens OX=9606 GN=GHRHR PE=1 SV=2,9606
tr|A0A2K5RTK6|A0A2K5RTK6_CEBIM,Growth hormone releasing hormone receptor OS=Cebus imitator OX=2715852 GN=GHRHR PE=4 SV=1,2715852
tr|A0A6J3IJZ8|A0A6J3IJZ8_SAPAP,growth hormone-releasing hormone receptor isoform X1 OS=Sapajus apella OX=9515 GN=GHRHR PE=4 SV=1,9515
tr|A0A2K6TQJ4|A0A2K6TQJ4_SAIBB,Growth hormone releasing hormone receptor OS=Saimiri boliviensis boliviensis OX=39432 GN=GHRHR PE=4 SV=1,39432
tr|A0A2K5CMY0|A0A2K5CMY0_AOTNA,Growth hormone releasing hormone receptor OS=Aotus nancymaae OX=37293 GN=GHRHR PE=4 SV=1,37293
tr|F6V574|F6V574_CALJA,Growth hormone releasing hormone receptor OS=Callithrix jacchus OX=9483 GN=GHRHR PE=4 SV=2,9483
tr|A0A1U7SP32|A0A1U7SP32_CARSF,growth hormone-releasing hormone receptor OS=Carlito syrichta OX=1868482 GN=GHRHR PE=4 SV=1,1868482
tr|A0A1A6GR07|A0A1A6GR07_NEOLE,Uncharacterized protein (Fragment) OS=Neotoma lepida OX=56216 GN=A6R68_02712 PE=4 SV=1,56216
tr|A0A6J0DY62|A0A6J0DY62_PERMB,growth hormone-releasing hormone receptor OS=Peromyscus maniculatus bairdii OX=230844 GN=Ghrhr PE=4 SV=1,230844
tr|G3HJL6|G3HJL6_CRIGR,Growth hormone-releasing hormone receptor OS=Cricetulus griseus OX=10029 GN=I79_010864 PE=4 SV=1,10029
sp|P32082|GHRHR_MOUSE,Growth hormone-releasing hormone receptor OS=Mus musculus OX=10090 GN=Ghrhr PE=2 SV=2,10090
sp|Q02644|GHRHR_RAT,Growth hormone-releasing hormone receptor OS=Rattus norvegicus OX=10116 GN=Ghrhr PE=2 SV=2,10116
tr|A0A1S3GRK8|A0A1S3GRK8_DIPOR,growth hormone-releasing hormone receptor OS=Dipodomys ordii OX=10020 GN=Ghrhr PE=4 SV=1,10020
tr|I3MPV7|I3MPV7_ICTTR,Growth hormone releasing hormone receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GHRHR PE=4 SV=1,43179
tr|A0A5E4AFB7|A0A5E4AFB7_MARMO,Uncharacterized protein OS=Marmota monax OX=9995 GN=MONAX_5E011211 PE=4 SV=1,9995
tr|H0VJ33|H0VJ33_CAVPO,Growth hormone releasing hormone receptor OS=Cavia porcellus OX=10141 GN=GHRHR PE=4 SV=2,10141
tr|A0A6P6E0D1|A0A6P6E0D1_OCTDE,growth hormone-releasing hormone receptor isoform X1 OS=Octodon degus OX=10160 GN=Ghrhr PE=4 SV=1,10160
tr|G5C3J4|G5C3J4_HETGA,Growth hormone-releasing hormone receptor (Fragment) OS=Heterocephalus glaber OX=10181 GN=GW7_07091 PE=4 SV=1,10181
tr|A0A091E8R3|A0A091E8R3_FUKDA,Growth hormone-releasing hormone receptor OS=Fukomys damarensis OX=885580 GN=H920_07080 PE=4 SV=1,885580
tr|H0WJM0|H0WJM0_OTOGA,Growth hormone releasing hormone receptor OS=Otolemur garnettii OX=30611 GN=GHRHR PE=4 SV=1,30611
tr|G3THN8|G3THN8_LOXAF,Growth hormone releasing hormone receptor OS=Loxodonta africana OX=9785 GN=GHRHR PE=4 SV=1,9785
tr|A0A2Y9E1X6|A0A2Y9E1X6_TRIMA,growth hormone-releasing hormone receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101347870 PE=4 SV=1,127582
tr|A0A6I9IZS5|A0A6I9IZS5_CHRAS,growth hormone-releasing hormone receptor OS=Chrysochloris asiatica OX=185453 GN=GHRHR PE=4 SV=1,185453
tr|Q9TUJ0|Q9TUJ0_BOVIN,Growth hormone releasing hormone receptor OS=Bos taurus OX=9913 GN=GHRHR PE=2 SV=1,9913
tr|A0A4W2E970|A0A4W2E970_BOBOX,Growth hormone releasing hormone receptor OS=Bos indicus x Bos taurus OX=30522 GN=GHRHR PE=4 SV=1,30522
tr|A0A6P5BDK6|A0A6P5BDK6_BOSIN,growth hormone-releasing hormone receptor OS=Bos indicus OX=9915 GN=GHRHR PE=4 SV=1,9915
tr|L8IXI3|L8IXI3_9CETA,Growth hormone-releasing hormone receptor OS=Bos mutus OX=72004 GN=M91_19649 PE=4 SV=1,72004
tr|W5PCN7|W5PCN7_SHEEP,Uncharacterized protein OS=Ovis aries OX=9940 GN=GHRHR PE=4 SV=1,9940
tr|A0A452EXC5|A0A452EXC5_CAPHI,Growth hormone releasing hormone receptor OS=Capra hircus OX=9925 GN=GHRHR PE=4 SV=1,9925
