tr|A0A2K6FCE3|A0A2K6FCE3_PROCO,Growth hormone releasing hormone receptor OS=Propithecus coquereli OX=379532 GN=GHRHR PE=4 SV=1,379532
tr|A0A6J3RVL6|A0A6J3RVL6_TURTR,growth hormone-releasing hormone receptor isoform X1 OS=Tursiops truncatus OX=9739 GN=GHRHR PE=4 SV=1,9739
tr|A0A340Y3W3|A0A340Y3W3_LIPVE,growth hormone-releasing hormone receptor isoform X1 OS=Lipotes vexillifer OX=118797 GN=GHRHR PE=4 SV=1,118797
tr|A0A341CA37|A0A341CA37_NEOAA,growth hormone-releasing hormone receptor isoform X1 OS=Neophocaena asiaeorientalis asiaeorientalis OX=1706337 GN=GHRHR PE=4 SV=1,1706337
tr|A0A2Y9PEZ6|A0A2Y9PEZ6_DELLE,growth hormone-releasing hormone receptor isoform X1 OS=Delphinapterus leucas OX=9749 GN=GHRHR PE=4 SV=1,9749
tr|A0A383ZJH5|A0A383ZJH5_BALAS,growth hormone-releasing hormone receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GHRHR PE=4 SV=1,310752
tr|A0A643CB92|A0A643CB92_BALPH,G_PROTEIN_RECEP_F2_3 domain-containing protein (Fragment) OS=Balaenoptera physalus OX=9770 GN=E2I00_017697 PE=4 SV=1,9770
tr|A0A2Y9FT39|A0A2Y9FT39_PHYMC,growth hormone-releasing hormone receptor OS=Physeter macrocephalus OX=9755 GN=GHRHR PE=4 SV=1,9755
tr|S9WJN5|S9WJN5_CAMFR,Growth hormone-releasing hormone receptor (Fragment) OS=Camelus ferus OX=419612 GN=CB1_001026027 PE=4 SV=1,419612
tr|A0A5N4DZW6|A0A5N4DZW6_CAMDR,Growth hormone-releasing hormone receptor OS=Camelus dromedarius OX=9838 GN=Cadr_000008157 PE=4 SV=1,9838
sp|P34999|GHRHR_PIG,Growth hormone-releasing hormone receptor OS=Sus scrofa OX=9823 GN=GHRHR PE=2 SV=2,9823
tr|A0A3Q0GT47|A0A3Q0GT47_ALLSI,growth hormone-releasing hormone receptor OS=Alligator sinensis OX=38654 GN=LOC102378619 PE=4 SV=1,38654
tr|A0A6P3W6S7|A0A6P3W6S7_CLUHA,growth hormone-releasing hormone receptor OS=Clupea harengus OX=7950 GN=ghrhr PE=3 SV=1,7950
tr|A0A6J2WG37|A0A6J2WG37_CHACN,growth hormone-releasing hormone receptor-like OS=Chanos chanos OX=29144 GN=LOC115823306 PE=4 SV=1,29144
tr|H3CMC9|H3CMC9_TETNG,Growth hormone releasing hormone receptor OS=Tetraodon nigroviridis OX=99883 GN=GHRHR PE=4 SV=1,99883
tr|A0A091FAC0|A0A091FAC0_CORBR,Growth hormone-releasing hormone receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_04422 PE=4 SV=1,85066
tr|H0YPZ5|H0YPZ5_TAEGU,Uncharacterized protein OS=Taeniopygia guttata OX=59729 GN=GHRHR PE=4 SV=2,59729
tr|A0A6I9HLH1|A0A6I9HLH1_GEOFO,growth hormone-releasing hormone receptor OS=Geospiza fortis OX=48883 GN=GHRHR PE=4 SV=1,48883
tr|U3JDM9|U3JDM9_FICAL,Growth hormone releasing hormone receptor OS=Ficedula albicollis OX=59894 GN=GHRHR PE=4 SV=1,59894
tr|A0A093PTH7|A0A093PTH7_9PASS,Growth hormone-releasing hormone receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_05307 PE=4 SV=1,328815
tr|A0A091MRW4|A0A091MRW4_9PASS,Growth hormone-releasing hormone receptor (Fragment) OS=Acanthisitta chloris OX=57068 GN=N310_13077 PE=4 SV=1,57068
tr|A0A093C422|A0A093C422_TAUER,Growth hormone-releasing hormone receptor (Fragment) OS=Tauraco erythrolophus OX=121530 GN=N340_06254 PE=4 SV=1,121530
tr|A0A091LVP3|A0A091LVP3_CARIC,Growth hormone-releasing hormone receptor (Fragment) OS=Cariama cristata OX=54380 GN=N322_06076 PE=4 SV=1,54380
tr|A0A091HC20|A0A091HC20_BUCRH,Growth hormone-releasing hormone receptor (Fragment) OS=Buceros rhinoceros silvestris OX=175836 GN=N320_02269 PE=4 SV=1,175836
tr|A0A091IFG2|A0A091IFG2_CALAN,Growth hormone-releasing hormone receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_12075 PE=4 SV=1,9244
tr|A0A091QKD7|A0A091QKD7_MERNU,Growth hormone-releasing hormone receptor (Fragment) OS=Merops nubicus OX=57421 GN=N331_10808 PE=4 SV=1,57421
tr|A0A093G818|A0A093G818_DRYPU,Growth hormone-releasing hormone receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_02815 PE=4 SV=1,118200
tr|A0A091Q5M8|A0A091Q5M8_LEPDC,Growth hormone-releasing hormone receptor (Fragment) OS=Leptosomus discolor OX=188344 GN=N330_07835 PE=4 SV=1,188344
tr|A0A663M827|A0A663M827_ATHCN,Growth hormone releasing hormone receptor OS=Athene cunicularia OX=194338 PE=4 SV=1,194338
tr|W5JZY8|W5JZY8_ASTMX,Growth hormone releasing hormone receptor like OS=Astyanax mexicanus OX=7994 PE=4 SV=2,7994
tr|A0A091UNS2|A0A091UNS2_PHALP,Growth hormone-releasing hormone receptor (Fragment) OS=Phaethon lepturus OX=97097 GN=N335_02928 PE=4 SV=1,97097
tr|A0A093ICE4|A0A093ICE4_EURHL,Growth hormone-releasing hormone receptor (Fragment) OS=Eurypyga helias OX=54383 GN=N326_07839 PE=4 SV=1,54383
tr|A0A6P6CKI3|A0A6P6CKI3_PTEVA,growth hormone-releasing hormone receptor OS=Pteropus vampyrus OX=132908 GN=GHRHR PE=4 SV=1,132908
tr|A0A384BQZ3|A0A384BQZ3_URSMA,Growth hormone-releasing hormone receptor OS=Ursus maritimus OX=29073 GN=GHRHR PE=4 SV=1,29073
tr|A0A3Q7WS71|A0A3Q7WS71_URSAR,growth hormone-releasing hormone receptor isoform X4 OS=Ursus arctos horribilis OX=116960 GN=GHRHR PE=4 SV=1,116960
tr|E2R4N0|E2R4N0_CANLF,Growth hormone releasing hormone receptor OS=Canis lupus familiaris OX=9615 GN=GHRHR PE=4 SV=3,9615
tr|A0A3Q7V5K6|A0A3Q7V5K6_VULVU,growth hormone-releasing hormone receptor OS=Vulpes vulpes OX=9627 GN=GHRHR PE=4 SV=1,9627
tr|M3Y1C7|M3Y1C7_MUSPF,Uncharacterized protein OS=Mustela putorius furo OX=9669 GN=GHRHR PE=4 SV=1,9669
tr|A0A2Y9JDI3|A0A2Y9JDI3_ENHLU,growth hormone-releasing hormone receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111147391 PE=4 SV=1,391180
tr|A0A2U3WWT2|A0A2U3WWT2_ODORO,growth hormone-releasing hormone receptor OS=Odobenus rosmarus divergens OX=9708 GN=GHRHR PE=4 SV=1,9708
tr|A0A3Q7PGA7|A0A3Q7PGA7_CALUR,growth hormone-releasing hormone receptor OS=Callorhinus ursinus OX=34884 GN=GHRHR PE=4 SV=1,34884
tr|F6TLF1|F6TLF1_HORSE,Growth hormone releasing hormone receptor OS=Equus caballus OX=9796 GN=GHRHR PE=4 SV=3,9796
tr|L9KZL4|L9KZL4_TUPCH,Growth hormone-releasing hormone receptor OS=Tupaia chinensis OX=246437 GN=TREES_T100002738 PE=4 SV=1,246437
tr|H2V8F6|H2V8F6_TAKRU,Growth hormone releasing hormone receptor OS=Takifugu rubripes OX=31033 GN=GHRHR PE=4 SV=3,31033
tr|A0A3Q3VQ44|A0A3Q3VQ44_MOLML,Growth hormone releasing hormone receptor OS=Mola mola OX=94237 PE=4 SV=1,94237
tr|A0A091VQT5|A0A091VQT5_OPIHO,Growth hormone-releasing hormone receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_07668 PE=4 SV=1,30419
tr|A0A091SBG9|A0A091SBG9_NESNO,Growth hormone-releasing hormone receptor (Fragment) OS=Nestor notabilis OX=176057 GN=N333_02040 PE=4 SV=1,176057
tr|A0A672TTY9|A0A672TTY9_STRHB,Growth hormone releasing hormone receptor OS=Strigops habroptila OX=2489341 GN=GHRHR PE=4 SV=1,2489341
tr|A0A094KM45|A0A094KM45_ANTCR,Growth hormone-releasing hormone receptor (Fragment) OS=Antrostomus carolinensis OX=279965 GN=N321_02746 PE=4 SV=1,279965
tr|A0A093C5G3|A0A093C5G3_9AVES,Growth hormone-releasing hormone receptor (Fragment) OS=Pterocles gutturalis OX=240206 GN=N339_03092 PE=4 SV=1,240206
tr|A0A091GJA1|A0A091GJA1_9AVES,Growth hormone-releasing hormone receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_03743 PE=4 SV=1,55661
tr|A0A087V4R0|A0A087V4R0_BALRE,Growth hormone-releasing hormone receptor (Fragment) OS=Balearica regulorum gibbericeps OX=100784 GN=N312_01872 PE=4 SV=1,100784
tr|A0A091JK43|A0A091JK43_EGRGA,Growth hormone-releasing hormone receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_01016 PE=4 SV=1,188379
tr|A0A091NZ72|A0A091NZ72_HALAL,Growth hormone-releasing hormone receptor (Fragment) OS=Haliaeetus albicilla OX=8969 GN=N329_06665 PE=4 SV=1,8969
tr|A0A663F1L9|A0A663F1L9_AQUCH,Growth hormone releasing hormone receptor OS=Aquila chrysaetos chrysaetos OX=223781 GN=GHRHR PE=4 SV=1,223781
tr|A0A2I0MRE5|A0A2I0MRE5_COLLI,Growth hormone releasing hormone receptor OS=Columba livia OX=8932 GN=GHRHR PE=4 SV=1,8932
tr|A0A1V4KL94|A0A1V4KL94_PATFA,Growth hormone-releasing hormone receptor OS=Patagioenas fasciata monilis OX=372326 GN=GHRHR PE=4 SV=1,372326
tr|A0A091RF07|A0A091RF07_9GRUI,Growth hormone-releasing hormone receptor (Fragment) OS=Mesitornis unicolor OX=54374 GN=N332_14442 PE=4 SV=1,54374
tr|A0A091X6D6|A0A091X6D6_NIPNI,Growth hormone-releasing hormone receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_03895 PE=4 SV=1,128390
tr|Q309X7|Q309X7_CHICK,G protein-coupled pituitary GHRH receptor OS=Gallus gallus OX=9031 GN=GHRHR PE=2 SV=1,9031
tr|A0A493U3H2|A0A493U3H2_ANAPP,Growth hormone releasing hormone receptor OS=Anas platyrhynchos platyrhynchos OX=8840 GN=GHRHR PE=4 SV=1,8840
tr|A0A6J3CHJ8|A0A6J3CHJ8_AYTFU,growth hormone-releasing hormone receptor isoform X1 OS=Aythya fuligula OX=219594 GN=GHRHR PE=4 SV=1,219594
tr|A0A093J220|A0A093J220_STRCA,Growth hormone-releasing hormone receptor (Fragment) OS=Struthio camelus australis OX=441894 GN=N308_10066 PE=4 SV=1,441894
tr|A0A670ITC3|A0A670ITC3_PODMU,Uncharacterized protein OS=Podarcis muralis OX=64176 GN=GHRHR PE=4 SV=1,64176
tr|A0A1S3MPK8|A0A1S3MPK8_SALSA,growth hormone-releasing hormone receptor-like OS=Salmo salar OX=8030 GN=LOC106574037 PE=3 SV=1,8030
tr|A0A671QXX7|A0A671QXX7_9TELE,Growth hormone-releasing hormone receptor-like OS=Sinocyclocheilus anshuiensis OX=1608454 GN=LOC107697817 PE=4 SV=1,1608454
tr|A0A672T675|A0A672T675_SINGR,Growth hormone releasing hormone receptor OS=Sinocyclocheilus grahami OX=75366 GN=GHRHR PE=4 SV=1,75366
tr|A0A673JBM4|A0A673JBM4_9TELE,Growth hormone releasing hormone receptor OS=Sinocyclocheilus rhinocerous OX=307959 GN=ghrhr PE=4 SV=1,307959
tr|A0A6P6NBD8|A0A6P6NBD8_CARAU,growth hormone-releasing hormone receptor-like OS=Carassius auratus OX=7957 GN=LOC113078249 PE=4 SV=1,7957
tr|M7B1X0|M7B1X0_CHEMY,Growth hormone-releasing hormone receptor OS=Chelonia mydas OX=8469 GN=UY3_13473 PE=4 SV=1,8469
tr|A0A4D9ED11|A0A4D9ED11_9SAUR,Inhibitor of nuclear factor kappa-B kinase subunit alpha OS=Platysternon megacephalum OX=55544 GN=DR999_PMT13063 PE=4 SV=1,55544
tr|A0A671G199|A0A671G199_RHIFE,Growth hormone releasing hormone receptor OS=Rhinolophus ferrumequinum OX=59479 GN=GHRHR PE=4 SV=1,59479
tr|G1PEJ8|G1PEJ8_MYOLU,Growth hormone releasing hormone receptor OS=Myotis lucifugus OX=59463 GN=GHRHR PE=4 SV=1,59463
tr|S7MN06|S7MN06_MYOBR,Growth hormone-releasing hormone receptor OS=Myotis brandtii OX=109478 GN=D623_10033986 PE=4 SV=1,109478
tr|A0A6J2MQX4|A0A6J2MQX4_9CHIR,growth hormone-releasing hormone receptor OS=Phyllostomus discolor OX=89673 GN=GHRHR PE=4 SV=1,89673
tr|A0A1S3AHZ7|A0A1S3AHZ7_ERIEU,growth hormone-releasing hormone receptor OS=Erinaceus europaeus OX=9365 GN=GHRHR PE=4 SV=1,9365
tr|L5KMU5|L5KMU5_PTEAL,Growth hormone-releasing hormone receptor (Fragment) OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10021890 PE=4 SV=1,9402
tr|A0A4W5PPZ8|A0A4W5PPZ8_9TELE,Uncharacterized protein OS=Hucho hucho OX=62062 PE=3 SV=1,62062
tr|G1KF10|G1KF10_ANOCA,Uncharacterized protein OS=Anolis carolinensis OX=28377 GN=GHRHR PE=4 SV=2,28377
tr|A0A670YQV7|A0A670YQV7_PSETE,Growth hormone releasing hormone receptor OS=Pseudonaja textilis OX=8673 GN=GHRHR PE=4 SV=1,8673
tr|A0A6J0V2I5|A0A6J0V2I5_9SAUR,growth hormone-releasing hormone receptor OS=Pogona vitticeps OX=103695 GN=GHRHR PE=4 SV=1,103695
tr|A0A402F111|A0A402F111_9SAUR,Uncharacterized protein (Fragment) OS=Paroedura picta OX=143630 GN=parPi_0011031 PE=4 SV=1,143630
tr|A0A6P5ID18|A0A6P5ID18_PHACI,growth hormone-releasing hormone receptor OS=Phascolarctos cinereus OX=38626 GN=GHRHR PE=4 SV=1,38626
tr|A0A3Q3FV65|A0A3Q3FV65_9LABR,Growth hormone-releasing hormone receptor-like OS=Labrus bergylta OX=56723 GN=GHRHR PE=4 SV=1,56723
tr|A0A671V7S3|A0A671V7S3_SPAAU,Growth hormone-releasing hormone receptor-like OS=Sparus aurata OX=8175 GN=GHRHR PE=3 SV=1,8175
tr|A0A3Q3KMG6|A0A3Q3KMG6_9TELE,Growth hormone releasing hormone receptor like OS=Mastacembelus armatus OX=205130 PE=3 SV=2,205130
tr|A0A6G0ISN0|A0A6G0ISN0_LARCR,Growth hormone-releasing hormone receptor OS=Larimichthys crocea OX=215358 GN=D5F01_LYC07197 PE=4 SV=1,215358
tr|A0A667XZK5|A0A667XZK5_9TELE,Growth hormone releasing hormone receptor OS=Myripristis murdjan OX=586833 GN=GHRHR PE=4 SV=1,586833
tr|A0A6F8ZS99|A0A6F8ZS99_9TELE,Uncharacterized protein (Fragment) OS=Coregonus sp. 'balchen' OX=861768 GN=CSTEINMANNI_LOCUS212969 PE=4 SV=1,861768
tr|A0A553NRB1|A0A553NRB1_9TELE,Uncharacterized protein OS=Danionella translucida OX=623744 GN=DNTS_035545 PE=4 SV=1,623744
tr|A0A4W4DSB3|A0A4W4DSB3_ELEEL,Uncharacterized protein OS=Electrophorus electricus OX=8005 GN=GHRHR PE=4 SV=1,8005
tr|A0A6P7XUE1|A0A6P7XUE1_9AMPH,growth hormone-releasing hormone receptor OS=Microcaecilia unicolor OX=1415580 GN=GHRHR PE=4 SV=1,1415580
tr|A0A6P8PXX0|A0A6P8PXX0_GEOSA,growth hormone-releasing hormone receptor OS=Geotrypetes seraphini OX=260995 GN=GHRHR PE=4 SV=1,260995
tr|H9H7P0|H9H7P0_MONDO,Uncharacterized protein OS=Monodelphis domestica OX=13616 PE=4 SV=2,13616
tr|A0A4X2LKC4|A0A4X2LKC4_VOMUR,Growth hormone releasing hormone receptor OS=Vombatus ursinus OX=29139 GN=GHRHR PE=4 SV=1,29139
tr|A0A6I8NSM8|A0A6I8NSM8_ORNAN,Uncharacterized protein OS=Ornithorhynchus anatinus OX=9258 PE=4 SV=1,9258
tr|W5MTE6|W5MTE6_LEPOC,Growth hormone-releasing hormone receptor-like OS=Lepisosteus oculatus OX=7918 GN=GHRHR PE=4 SV=1,7918
tr|A0A674IUY8|A0A674IUY8_TERCA,Growth hormone releasing hormone receptor OS=Terrapene carolina triunguis OX=2587831 GN=GHRHR PE=4 SV=1,2587831
tr|A0A452GFB2|A0A452GFB2_9SAUR,Growth hormone releasing hormone receptor OS=Gopherus agassizii OX=38772 PE=4 SV=1,38772
tr|K7G9B9|K7G9B9_PELSI,Growth hormone releasing hormone receptor OS=Pelodiscus sinensis OX=13735 GN=GHRHR PE=4 SV=1,13735
